time,open,high,low,close,tick_volume,spread,real_volume,ema_200,ema_117,ema_50,atr,atr_sma_5,atr_sma_200,adx,di_p,di_n,heikin_close,heikin_open,heikin_high,heikin_low
2022-06-27 12:44:00,0.69269,0.69269,0.69263,0.69267,33.0,4,0.0,0.69322,0.69316,0.69283,0.00017,0.00018,0.00019,34.45871700922408,19.88940165324536,22.17131664727848,0.69267,0.6926020679175531,0.69269,0.6926020679175531
2022-06-27 12:45:00,0.69267,0.6927,0.69264,0.69265,31.0,4,0.0,0.69322,0.69316,0.69282,0.00016,0.00018,0.00019,32.3037339786208,19.803155632566064,21.57797346455472,0.69266,0.6926360339587765,0.6927,0.6926360339587765
2022-06-27 12:46:00,0.69265,0.69275,0.69265,0.69273,59.0,4,0.0,0.69321,0.69315,0.69282,0.00016,0.00017,0.00019,30.09859502097897,21.18714939483057,20.589003216078694,0.6927,0.6926480169793883,0.69275,0.6926480169793883
2022-06-27 12:47:00,0.69272,0.69273,0.69266,0.69269,21.0,4,0.0,0.69321,0.69314,0.69281,0.00015,0.00016,0.00019,28.050965988882982,20.479568501217926,19.90139843155865,0.6927,0.6926740084896941,0.69273,0.69266
2022-06-27 12:48:00,0.69269,0.69275,0.69265,0.69267,53.0,4,0.0,0.6932,0.69313,0.69281,0.00015,0.00016,0.00019,26.324314693977776,20.45613261716257,18.928843176118587,0.69269,0.692687004244847,0.69275,0.69265
2022-06-27 12:49:00,0.69268,0.69269,0.69251,0.69254,56.0,4,0.0,0.69319,0.69312,0.6928,0.00015,0.00015,0.00019,25.33632837320159,18.68600588681124,24.02120712098624,0.6926,0.6926885021224235,0.69269,0.69251
2022-06-27 12:50:00,0.69255,0.69264,0.69255,0.6926,72.0,4,0.0,0.69319,0.69311,0.69279,0.00015,0.00015,0.00019,24.418912503909414,17.76621737772558,22.83880193401987,0.69259,0.6926442510612117,0.6926442510612117,0.69255
2022-06-27 12:51:00,0.69259,0.6926,0.69245,0.69246,32.0,4,0.0,0.69318,0.6931,0.69278,0.00015,0.00015,0.00019,24.2888048442855,16.457596482523066,26.06706703749421,0.69252,0.692617125530606,0.692617125530606,0.69245
2022-06-27 12:52:00,0.69245,0.6925,0.6924,0.69246,41.0,4,0.0,0.69317,0.69309,0.69276,0.00014,0.00015,0.00019,24.49163739836308,15.630990033133518,27.269133011138862,0.69245,0.692568562765303,0.692568562765303,0.6924
2022-06-27 12:53:00,0.69247,0.69247,0.69234,0.69234,46.0,4,0.0,0.69316,0.69308,0.69275,0.00014,0.00015,0.00019,25.046055709168566,14.604075092071234,28.509809004331476,0.6924,0.6925092813826514,0.6925092813826514,0.69234
2022-06-27 12:54:00,0.69233,0.69238,0.69196,0.69196,79.0,4,0.0,0.69315,0.69306,0.69272,0.00016,0.00015,0.00019,27.129592886081628,11.886953000458988,40.03879820583476,0.69216,0.6924546406913257,0.6924546406913257,0.69196
2022-06-27 12:55:00,0.69197,0.69212,0.69192,0.69206,115.0,4,0.0,0.69314,0.69304,0.69269,0.00016,0.00015,0.00019,29.18022740300919,10.851587343941748,38.29339856814993,0.69202,0.6923073203456629,0.6923073203456629,0.69192
2022-06-27 12:56:00,0.69207,0.69216,0.69201,0.69209,51.0,4,0.0,0.69313,0.69303,0.69267,0.00016,0.00015,0.00019,30.67509389847949,11.891063149397258,35.776492992912914,0.69208,0.6921636601728314,0.6921636601728314,0.69201
2022-06-27 12:57:00,0.6921,0.69226,0.69193,0.69226,67.0,4,0.0,0.69312,0.69301,0.69265,0.00017,0.00016,0.00019,31.09736766051289,14.371893873123916,30.955963917262952,0.69214,0.6921218300864157,0.69226,0.69193
2022-06-27 12:58:00,0.69227,0.69229,0.6921,0.69211,74.0,4,0.0,0.69311,0.693,0.69263,0.00018,0.00017,0.00019,31.213582382642564,14.481194282465465,28.56914978427941,0.69219,0.6921309150432078,0.69229,0.6921
2022-06-27 12:59:00,0.6921,0.69218,0.69207,0.69215,76.0,4,0.0,0.6931,0.69298,0.69261,0.00017,0.00017,0.00019,31.463516513768692,13.816975686983833,28.509685908377,0.69212,0.6921604575216038,0.69218,0.69207
2022-06-27 13:00:00,0.69216,0.69272,0.69216,0.69272,99.0,4,0.0,0.6931,0.69298,0.69262,0.0002,0.00018,0.00019,30.24140294876184,30.308187391755474,22.699502491596675,0.69244,0.6921402287608018,0.69272,0.6921402287608018
2022-06-27 13:01:00,0.69272,0.69282,0.69266,0.69278,54.0,4,0.0,0.6931,0.69298,0.69262,0.0002,0.00018,0.00019,29.520863525743746,32.17632576985103,21.382216873534137,0.69274,0.692290114380401,0.69282,0.692290114380401
2022-06-27 13:02:00,0.69279,0.69279,0.69268,0.69273,71.0,4,0.0,0.69309,0.69297,0.69263,0.00019,0.00019,0.00019,28.851791204369807,30.85080218805315,20.50136326396685,0.69275,0.6925150571902006,0.69279,0.6925150571902006
2022-06-27 13:03:00,0.69273,0.69282,0.6927,0.6928,49.0,4,0.0,0.69309,0.69297,0.69263,0.00019,0.00019,0.00019,28.36179546702389,30.5807090008112,19.55494970070289,0.69276,0.6926325285951003,0.69282,0.6926325285951003
2022-06-27 13:04:00,0.69281,0.69308,0.69278,0.69293,88.0,4,0.0,0.69309,0.69297,0.69264,0.00019,0.00019,0.00019,28.89221360496352,36.780830025896464,17.39321332622274,0.6929,0.6926962642975502,0.69308,0.6926962642975502
2022-06-27 13:05:00,0.69293,0.69294,0.69282,0.69282,70.0,4,0.0,0.69309,0.69297,0.69265,0.00019,0.00019,0.00019,29.384744733050315,35.10893738195497,16.602595349571786,0.69288,0.6927981321487751,0.69294,0.6927981321487751
2022-06-27 13:06:00,0.69283,0.69293,0.69277,0.6929,59.0,4,0.0,0.69308,0.69297,0.69266,0.00019,0.00019,0.00019,29.474047172915885,32.957798382677865,17.500047842619768,0.69286,0.6928390660743875,0.69293,0.69277
2022-06-27 13:07:00,0.6929,0.69301,0.69283,0.69288,60.0,4,0.0,0.69308,0.69296,0.69267,0.00019,0.00019,0.00019,29.861047298822623,33.7515477049133,16.290760898500913,0.6929,0.6928495330371938,0.69301,0.69283
2022-06-27 13:08:00,0.69288,0.69288,0.69278,0.69278,63.0,4,0.0,0.69308,0.69296,0.69267,0.00018,0.00019,0.00019,29.838183991280964,32.411555770594326,17.629073111703175,0.69283,0.6928747665185968,0.69288,0.69278
2022-06-27 13:09:00,0.69278,0.69283,0.69274,0.69278,51.0,4,0.0,0.69308,0.69296,0.69268,0.00017,0.00018,0.00019,29.51116979781648,31.210571270381596,18.62269543474019,0.69278,0.6928523832592983,0.6928523832592983,0.69274
2022-06-27 13:10:00,0.69279,0.69284,0.69268,0.69281,88.0,4,0.0,0.69307,0.69295,0.69268,0.00017,0.00018,0.00019,28.754084888844528,29.143118027793975,19.8731674045324,0.69278,0.6928161916296491,0.69284,0.69268
2022-06-27 13:11:00,0.69281,0.69281,0.69265,0.69266,73.0,4,0.0,0.69307,0.69295,0.69268,0.00017,0.00018,0.00019,27.82545378565881,27.20255247242072,19.79837856498143,0.69273,0.6927980958148245,0.69281,0.69265
2022-06-27 13:12:00,0.69266,0.69267,0.69245,0.69247,49.0,4,0.0,0.69306,0.69294,0.69267,0.00018,0.00017,0.00019,26.03696542897617,24.76109311941175,26.18064412361429,0.69256,0.6927640479074122,0.6927640479074122,0.69245
2022-06-27 13:13:00,0.69247,0.69265,0.69242,0.69265,44.0,4,0.0,0.69306,0.69294,0.69267,0.00018,0.00017,0.00019,24.55135348136613,22.48864979023292,24.974983905579517,0.69255,0.692662023953706,0.692662023953706,0.69242
2022-06-27 13:14:00,0.69265,0.69274,0.69262,0.6927,43.0,4,0.0,0.69306,0.69293,0.69267,0.00017,0.00017,0.00019,22.989868797259067,25.06365489395893,23.750282754963276,0.69268,0.692606011976853,0.69274,0.692606011976853
2022-06-27 13:15:00,0.69274,0.69288,0.69274,0.69287,56.0,4,0.0,0.69305,0.69293,0.69268,0.00018,0.00018,0.00019,22.31888375909335,28.93284746788545,22.00702283452949,0.69281,0.6926430059884265,0.69288,0.6926430059884265
2022-06-27 13:16:00,0.69287,0.69288,0.69271,0.69273,42.0,4,0.0,0.69305,0.69293,0.69268,0.00017,0.00018,0.00019,21.491268846776617,26.922936209933297,21.70414422018872,0.6928,0.6927265029942133,0.69288,0.69271
2022-06-27 13:17:00,0.69273,0.69274,0.69261,0.69271,75.0,4,0.0,0.69305,0.69292,0.69268,0.00017,0.00017,0.00019,20.06637584936905,25.466047542414888,24.692222365159623,0.6927,0.6927632514971067,0.6927632514971067,0.69261
2022-06-27 13:18:00,0.69272,0.69283,0.6927,0.69276,56.0,4,0.0,0.69304,0.69292,0.69269,0.00017,0.00017,0.00019,19.266820574179743,27.87603016583179,23.332501006541467,0.69275,0.6927316257485534,0.69283,0.6927
2022-06-27 13:19:00,0.69277,0.69285,0.69271,0.69285,65.0,4,0.0,0.69304,0.69292,0.69269,0.00017,0.00017,0.00019,18.638314827421727,27.06019510475096,21.93183655166146,0.6928,0.6927408128742767,0.69285,0.69271
2022-06-27 13:20:00,0.69285,0.69291,0.69284,0.6929,45.0,4,0.0,0.69304,0.69292,0.6927,0.00016,0.00017,0.00019,18.397009132737896,28.89677450307269,21.24510594584168,0.69287,0.6927704064371383,0.69291,0.6927704064371383
2022-06-27 13:21:00,0.69291,0.69306,0.69288,0.69301,60.0,4,0.0,0.69304,0.69292,0.69271,0.00016,0.00017,0.00019,18.935337710279608,33.24035067931348,19.549926492346263,0.69296,0.6928202032185691,0.69306,0.6928202032185691
2022-06-27 13:22:00,0.69301,0.6931,0.69295,0.69298,51.0,4,0.0,0.69304,0.69292,0.69272,0.00016,0.00016,0.00019,19.619901198373796,32.80107902268232,18.24354660234825,0.69301,0.6928901016092845,0.6931,0.6928901016092845
2022-06-27 13:23:00,0.69299,0.69328,0.69299,0.69322,79.0,4,0.0,0.69304,0.69293,0.69274,0.00017,0.00016,0.00019,20.99435789418157,36.22317990596922,15.948188746267752,0.69312,0.6929500508046422,0.69328,0.6929500508046422
2022-06-27 13:24:00,0.69321,0.69321,0.69309,0.69311,41.0,4,0.0,0.69304,0.69293,0.69276,0.00017,0.00016,0.00019,22.27063911171736,34.214293016305405,15.06372450625823,0.69316,0.6930350254023211,0.69321,0.6930350254023211
2022-06-27 13:25:00,0.69312,0.69325,0.69312,0.69317,77.0,4,0.0,0.69304,0.69293,0.69277,0.00017,0.00017,0.00019,23.612756436012464,33.87328378040813,14.15339443651314,0.69316,0.6930975127011605,0.69325,0.6930975127011605
2022-06-27 13:26:00,0.69317,0.69327,0.69312,0.69321,63.0,4,0.0,0.69305,0.69294,0.69279,0.00016,0.00017,0.00019,24.938959202188325,32.53440891724155,13.230820446456,0.69319,0.6931287563505802,0.69327,0.69312
2022-06-27 13:27:00,0.6932,0.69327,0.69305,0.69305,127.0,4,0.0,0.69305,0.69294,0.6928,0.00017,0.00017,0.00019,25.4920411643338,29.49743568275605,14.965885593300984,0.69314,0.69315937817529,0.69327,0.69305
2022-06-27 13:28:00,0.69306,0.69306,0.69291,0.69297,70.0,4,0.0,0.69304,0.69294,0.69281,0.00017,0.00017,0.00019,24.813574524559147,27.605334655524743,19.99273368834233,0.693,0.693149689087645,0.693149689087645,0.69291
2022-06-27 13:29:00,0.69296,0.6931,0.69296,0.69299,71.0,4,0.0,0.69304,0.69294,0.69282,0.00017,0.00017,0.00019,24.40714226339497,27.66384949192072,18.78180427289334,0.693,0.6930748445438224,0.6931,0.69296
2022-06-27 13:30:00,0.69301,0.6931,0.69295,0.69309,43.0,4,0.0,0.69304,0.69295,0.69283,0.00016,0.00017,0.00019,23.945233842753407,25.85680278583687,17.990424189965733,0.69304,0.6930374222719111,0.6931,0.69295
2022-06-27 13:31:00,0.6931,0.69322,0.6931,0.69319,54.0,4,0.0,0.69305,0.69295,0.69284,0.00016,0.00017,0.00019,24.183044966969856,29.67530052633205,16.95663224806262,0.69315,0.6930387111359555,0.69322,0.6930387111359555
2022-06-27 13:32:00,0.69318,0.69318,0.69301,0.69307,42.0,4,0.0,0.69305,0.69295,0.69285,0.00016,0.00016,0.00019,23.638919056954386,27.333247075545625,19.564502500309317,0.69311,0.6930943555679778,0.69318,0.69301
2022-06-27 13:33:00,0.69307,0.6933,0.69306,0.69327,60.0,4,0.0,0.69305,0.69296,0.69287,0.00017,0.00016,0.00019,23.77608886633982,29.640485682436925,17.573040571740137,0.69318,0.693102177783989,0.6933,0.69306
2022-06-27 13:34:00,0.69328,0.69337,0.6932,0.69325,87.0,4,0.0,0.69305,0.69296,0.69288,0.00017,0.00016,0.00019,24.240696771521787,30.47168208291652,16.3068592974078,0.69328,0.6931410888919944,0.69337,0.6931410888919944
2022-06-27 13:35:00,0.69325,0.69338,0.69325,0.69332,69.0,4,0.0,0.69305,0.69297,0.6929,0.00017,0.00017,0.00019,24.720240721039016,29.19572637249648,15.393452726940634,0.6933,0.6932105444459973,0.69338,0.6932105444459973
2022-06-27 13:36:00,0.69333,0.69337,0.69324,0.69337,78.0,4,0.0,0.69306,0.69297,0.69292,0.00016,0.00017,0.00019,25.06919271900349,27.53476380083036,14.955329917519077,0.69333,0.6932552722229987,0.69337,0.69324
2022-06-27 13:37:00,0.69336,0.69343,0.69335,0.69336,57.0,4,0.0,0.69306,0.69298,0.69293,0.00016,0.00017,0.00019,25.70696302256465,29.259309073486083,14.411960799917711,0.69338,0.6932926361114993,0.69343,0.6932926361114993
2022-06-27 13:38:00,0.69336,0.69351,0.69334,0.6935,86.0,4,0.0,0.69306,0.69299,0.69296,0.00016,0.00016,0.00019,26.686838842293547,30.625664335745384,13.305646437960052,0.69343,0.6933363180557497,0.69351,0.6933363180557497
2022-06-27 13:39:00,0.69349,0.69357,0.69349,0.69355,53.0,4,0.0,0.69307,0.693,0.69298,0.00015,0.00016,0.00018,27.86619061898873,32.28730901361077,12.8074022105664,0.69352,0.6933831590278748,0.69357,0.6933831590278748
2022-06-27 13:40:00,0.69356,0.69359,0.69342,0.6935,90.0,4,0.0,0.69307,0.69301,0.693,0.00015,0.00016,0.00018,28.21903120443331,29.73886928733745,15.046574909057886,0.69352,0.6934515795139374,0.69359,0.69342
2022-06-27 13:41:00,0.69349,0.6935,0.69331,0.69332,77.0,4,0.0,0.69308,0.69301,0.69301,0.00016,0.00016,0.00018,27.50909916005705,27.158739847541,18.764060028498854,0.6934,0.6934857897569687,0.6935,0.69331
2022-06-27 13:42:00,0.69331,0.69338,0.69324,0.69337,59.0,4,0.0,0.69308,0.69302,0.69303,0.00016,0.00016,0.00018,26.260748717749603,25.40941363682572,20.77600346973416,0.69332,0.6934428948784843,0.6934428948784843,0.69324
2022-06-27 13:43:00,0.69336,0.69364,0.69336,0.69357,87.0,4,0.0,0.69308,0.69303,0.69305,0.00016,0.00016,0.00018,26.50309030239016,33.62657414055542,18.244861841834258,0.69348,0.6933814474392421,0.69364,0.69336
2022-06-27 13:44:00,0.69356,0.69361,0.69351,0.69358,66.0,4,0.0,0.69309,0.69304,0.69307,0.00016,0.00016,0.00018,26.7281217738421,32.12143705735468,17.4282155185652,0.69356,0.6934307237196211,0.69361,0.6934307237196211
2022-06-27 13:45:00,0.69356,0.69369,0.69355,0.69365,72.0,4,0.0,0.69309,0.69305,0.69309,0.00016,0.00016,0.00018,27.29990097347349,33.70325462289861,16.32642923508902,0.69361,0.6934953618598105,0.69369,0.6934953618598105
2022-06-27 13:46:00,0.69365,0.69366,0.6935,0.69352,62.0,4,0.0,0.6931,0.69306,0.69311,0.00016,0.00016,0.00018,27.38479326794719,31.270200676946363,17.40376889096199,0.69358,0.6935526809299053,0.69366,0.6935
2022-06-27 13:47:00,0.69352,0.69356,0.6934,0.69355,81.0,4,0.0,0.6931,0.69306,0.69313,0.00016,0.00016,0.00018,26.630594337083693,29.014508668859207,20.65680871499299,0.69351,0.6935663404649526,0.6935663404649526,0.6934
2022-06-27 13:48:00,0.69355,0.69369,0.69354,0.69355,81.0,4,0.0,0.69311,0.69307,0.69314,0.00016,0.00016,0.00018,26.600088392847592,32.928231855771806,19.254518947479376,0.69358,0.6935381702324763,0.69369,0.6935381702324763
2022-06-27 13:49:00,0.69356,0.6938,0.69355,0.69375,121.0,4,0.0,0.69311,0.69308,0.69317,0.00016,0.00016,0.00018,27.06286011817985,34.13075119075661,17.16326025974369,0.69366,0.6935590851162381,0.6938,0.69355
2022-06-27 13:50:00,0.69375,0.69375,0.69353,0.69359,103.0,4,0.0,0.69312,0.69309,0.69318,0.00017,0.00016,0.00018,27.32227735216153,30.945524881012016,16.409914246913953,0.69366,0.693609542558119,0.69375,0.69353
2022-06-27 13:51:00,0.69359,0.69361,0.69346,0.69351,62.0,4,0.0,0.69312,0.6931,0.6932,0.00017,0.00016,0.00018,26.972643920898676,28.96097983868601,18.35028812140521,0.69354,0.6936347712790596,0.6936347712790596,0.69346
2022-06-27 13:52:00,0.69352,0.69354,0.69336,0.69336,35.0,4,0.0,0.69312,0.6931,0.6932,0.00017,0.00017,0.00018,25.872433642922804,26.74450125310375,21.19772902285008,0.69345,0.6935873856395298,0.6935873856395298,0.69336
2022-06-27 13:53:00,0.69337,0.6934,0.69334,0.69339,46.0,4,0.0,0.69313,0.69311,0.69321,0.00016,0.00017,0.00018,24.701435854571557,26.02938343678233,21.522221402503128,0.69338,0.693518692819765,0.693518692819765,0.69334
2022-06-27 13:54:00,0.69338,0.6935,0.69335,0.69339,62.0,4,0.0,0.69313,0.69311,0.69322,0.00016,0.00017,0.00018,24.20683728164243,28.7583738699736,20.076899972519765,0.6934,0.6934493464098825,0.6935,0.69335
2022-06-27 13:55:00,0.69338,0.6934,0.69332,0.69334,45.0,4,0.0,0.69313,0.69312,0.69322,0.00015,0.00016,0.00018,23.50556746358235,27.690330477386333,20.72396809072612,0.69336,0.6934246732049413,0.6934246732049413,0.69332
2022-06-27 13:56:00,0.69335,0.69341,0.69321,0.69331,74.0,4,0.0,0.69313,0.69312,0.69322,0.00016,0.00016,0.00018,22.02095739591192,25.173295039223696,23.839640078309525,0.69332,0.6933923366024706,0.69341,0.69321
2022-06-27 13:57:00,0.69332,0.69337,0.69329,0.69332,44.0,4,0.0,0.69314,0.69312,0.69323,0.00015,0.00016,0.00018,20.64239090450366,24.22473484031793,22.94133361110734,0.69332,0.6933561683012353,0.69337,0.69329
2022-06-27 13:58:00,0.69332,0.69336,0.69327,0.69329,50.0,4,0.0,0.69314,0.69313,0.69323,0.00015,0.00015,0.00018,19.207800389089783,23.167104745658943,22.90993785584326,0.69331,0.6933380841506176,0.69336,0.69327
2022-06-27 13:59:00,0.6933,0.69344,0.69327,0.6934,61.0,4,0.0,0.69314,0.69313,0.69324,0.00015,0.00015,0.00018,18.466367121030675,25.11587584792364,21.041247484412693,0.69335,0.6933240420753088,0.69344,0.69327
2022-06-27 14:00:00,0.69341,0.69342,0.69309,0.6932,60.0,4,0.0,0.69314,0.69313,0.69324,0.00016,0.00015,0.00018,17.820463670976704,21.457111802087457,25.921984629375505,0.69328,0.6933370210376544,0.69342,0.69309
2022-06-27 14:01:00,0.6932,0.69343,0.6932,0.69343,54.0,4,0.0,0.69314,0.69314,0.69324,0.00017,0.00016,0.00018,17.143050460797497,19.77074784997182,23.367003598953705,0.69332,0.6933085105188272,0.69343,0.6932
2022-06-27 14:02:00,0.69343,0.69343,0.69328,0.69333,39.0,4,0.0,0.69314,0.69314,0.69325,0.00017,0.00016,0.00018,16.514023908488234,18.49071464925872,21.85413516146129,0.69337,0.6933142552594136,0.69343,0.69328
2022-06-27 14:03:00,0.69335,0.69335,0.69326,0.6933,29.0,4,0.0,0.69315,0.69314,0.69325,0.00016,0.00016,0.00018,16.077399034516592,17.748227309225044,21.868915551935075,0.69331,0.6933421276297068,0.69335,0.69326
2022-06-27 14:04:00,0.6933,0.69334,0.69321,0.69323,33.0,4,0.0,0.69315,0.69315,0.69325,0.00016,0.00016,0.00017,16.037867941765565,16.70480008166962,22.844404214481557,0.69327,0.6933260638148534,0.69334,0.69321
2022-06-27 14:05:00,0.69323,0.69323,0.69312,0.69318,34.0,4,0.0,0.69315,0.69315,0.69325,0.00015,0.00016,0.00017,16.60318140088734,15.85538866943878,25.843123114081344,0.69319,0.6932980319074267,0.6932980319074267,0.69312
2022-06-27 14:06:00,0.69319,0.69327,0.693,0.69302,45.0,4,0.0,0.69315,0.69314,0.69324,0.00016,0.00016,0.00017,17.808794114078665,13.97676711697789,28.04709577498501,0.69312,0.6932440159537133,0.69327,0.693
2022-06-27 14:07:00,0.69302,0.69314,0.69302,0.69313,35.0,4,0.0,0.69315,0.69314,0.69323,0.00016,0.00016,0.00017,18.928291633470604,13.226673930611993,26.541888221471943,0.69308,0.6931820079768567,0.6931820079768567,0.69302
2022-06-27 14:08:00,0.69313,0.69337,0.69312,0.69336,42.0,4,0.0,0.69315,0.69315,0.69324,0.00017,0.00016,0.00017,17.890632467451024,21.69222600481853,23.689504704128343,0.69325,0.6931310039884284,0.69337,0.69312
2022-06-27 14:09:00,0.69336,0.69336,0.69326,0.69327,44.0,4,0.0,0.69315,0.69315,0.69324,0.00016,0.00016,0.00017,16.927091813289987,20.73244679856584,22.64135528800125,0.69331,0.6931905019942142,0.69336,0.6931905019942142
2022-06-27 14:10:00,0.6933,0.69333,0.69315,0.69319,40.0,4,0.0,0.69315,0.69315,0.69324,0.00016,0.00016,0.00017,16.768578874223234,19.09473304719695,25.68018851089132,0.69324,0.693250250997107,0.69333,0.69315
2022-06-27 14:11:00,0.69317,0.6933,0.69317,0.69326,67.0,4,0.0,0.69315,0.69315,0.69324,0.00016,0.00016,0.00017,16.621388287946964,17.989480346203447,24.193752557923045,0.69322,0.6932451254985534,0.6933,0.69317
2022-06-27 14:12:00,0.69326,0.69331,0.69325,0.69328,56.0,4,0.0,0.69315,0.69315,0.69324,0.00015,0.00016,0.00017,16.392622692111292,17.95248722789364,23.517162676417517,0.69328,0.6932325627492767,0.69331,0.6932325627492767
2022-06-27 14:13:00,0.69328,0.69345,0.69328,0.69339,50.0,4,0.0,0.69315,0.69316,0.69325,0.00015,0.00016,0.00017,15.437132236455772,23.015762201673294,21.66820270901013,0.69335,0.6932562813746384,0.69345,0.6932562813746384
2022-06-27 14:14:00,0.69339,0.69339,0.69326,0.69326,18.0,4,0.0,0.69316,0.69316,0.69325,0.00015,0.00015,0.00017,14.389434666605808,21.616173231520204,21.286097635316345,0.69332,0.6933031406873191,0.69339,0.69326
2022-06-27 14:15:00,0.6933,0.69338,0.69325,0.69328,40.0,4,0.0,0.69316,0.69316,0.69325,0.00015,0.00015,0.00017,13.39019788416874,20.28758561998074,20.45058707945814,0.6933,0.6933115703436596,0.69338,0.69325
2022-06-27 14:16:00,0.69328,0.69332,0.69317,0.69319,41.0,4,0.0,0.69316,0.69316,0.69325,0.00015,0.00015,0.00017,13.109007972010138,18.84808699562777,22.783770972509,0.69324,0.6933057851718298,0.69332,0.69317
2022-06-27 14:17:00,0.69317,0.69319,0.69284,0.69286,41.0,4,0.0,0.69315,0.69316,0.69323,0.00017,0.00015,0.00017,14.708283536365624,15.996050248635536,33.6032334388009,0.69302,0.6932728925859148,0.6932728925859148,0.69284
2022-06-27 14:18:00,0.69286,0.69291,0.69272,0.69273,47.0,4,0.0,0.69315,0.69315,0.69321,0.00017,0.00016,0.00017,16.65976232833877,14.696008020032917,36.00522062578004,0.6928,0.6931464462929574,0.6931464462929574,0.69272
2022-06-27 14:19:00,0.69272,0.69277,0.69265,0.69265,59.0,4,0.0,0.69314,0.69314,0.69319,0.00016,0.00016,0.00017,18.719455098604023,13.926187864327671,37.17483288903605,0.6927,0.6929732231464787,0.6929732231464787,0.69265
2022-06-27 14:20:00,0.69265,0.69267,0.69243,0.69245,66.0,4,0.0,0.69314,0.69313,0.69316,0.00017,0.00016,0.00017,21.28733599519322,12.514268059825667,42.69953929424951,0.69255,0.6928366115732394,0.6928366115732394,0.69243
2022-06-27 14:21:00,0.69243,0.69261,0.69243,0.69248,39.0,4,0.0,0.69313,0.69312,0.69313,0.00017,0.00017,0.00017,23.671796827740334,11.56705731731902,39.4675913987558,0.69249,0.6926933057866197,0.6926933057866197,0.69243
2022-06-27 14:22:00,0.69246,0.69251,0.69244,0.69245,20.0,4,0.0,0.69312,0.69311,0.69311,0.00016,0.00017,0.00017,25.885939029391228,11.211654325923384,38.254932062720826,0.69246,0.6925916528933098,0.6925916528933098,0.69244
2022-06-27 14:23:00,0.69245,0.69245,0.69236,0.69237,19.0,4,0.0,0.69312,0.6931,0.69308,0.00016,0.00016,0.00017,28.1718762891364,10.754141684917046,40.32114590045955,0.69241,0.692525826446655,0.692525826446655,0.69236
2022-06-27 14:24:00,0.69237,0.6924,0.69223,0.69231,59.0,4,0.0,0.69311,0.69308,0.69305,0.00016,0.00016,0.00017,30.62703852116531,9.929874073533782,43.09187510964813,0.69233,0.6924679132233275,0.6924679132233275,0.69223
2022-06-27 14:25:00,0.69232,0.69239,0.69224,0.69226,75.0,4,0.0,0.6931,0.69307,0.69302,0.00016,0.00016,0.00017,32.90683202233502,9.25576261433526,40.16648787969429,0.6923,0.6923989566116637,0.6923989566116637,0.69224
2022-06-27 14:26:00,0.69226,0.69232,0.69223,0.69223,39.0,4,0.0,0.69309,0.69305,0.69299,0.00015,0.00016,0.00017,35.04991007097916,8.866814624389502,38.9455155122985,0.69226,0.6923494783058319,0.6923494783058319,0.69223
2022-06-27 14:27:00,0.69222,0.69223,0.69209,0.6921,35.0,4,0.0,0.69308,0.69304,0.69295,0.00015,0.00016,0.00017,37.37991752211664,8.283674959591464,42.96085733760779,0.69216,0.692304739152916,0.692304739152916,0.69209
2022-06-27 14:28:00,0.69211,0.69213,0.69196,0.69198,58.0,4,0.0,0.69307,0.69302,0.69291,0.00015,0.00015,0.00017,39.8061567747257,7.627676542820256,45.614550357013805,0.69204,0.6922323695764581,0.6922323695764581,0.69196
2022-06-27 14:29:00,0.69198,0.69203,0.69197,0.69198,52.0,4,0.0,0.69306,0.693,0.69288,0.00015,0.00015,0.00017,42.05909322357697,7.4047921659156035,44.28167125850527,0.69199,0.692136184788229,0.692136184788229,0.69197
2022-06-27 14:30:00,0.69198,0.69219,0.69195,0.69212,74.0,4,0.0,0.69305,0.69299,0.69285,0.00015,0.00015,0.00017,42.44158418836798,14.030283277681404,39.33097029251076,0.69206,0.6920630923941145,0.69219,0.69195
2022-06-27 14:31:00,0.6921,0.69229,0.6921,0.69222,44.0,4,0.0,0.69304,0.69297,0.69282,0.00016,0.00015,0.00017,41.8919013611949,17.389452192392383,35.90830350115454,0.69218,0.6920615461970572,0.69229,0.6920615461970572
2022-06-27 14:32:00,0.69221,0.69225,0.69209,0.69209,43.0,4,0.0,0.69303,0.69296,0.69279,0.00016,0.00015,0.00017,41.42422118525799,16.117478510680282,33.73890902683334,0.69216,0.6921207730985286,0.69225,0.69209
2022-06-27 14:33:00,0.69207,0.69208,0.69192,0.69196,55.0,4,0.0,0.69302,0.69294,0.69276,0.00016,0.00016,0.00017,41.65379232144348,14.872690525699332,38.85639746402724,0.69201,0.6921403865492644,0.6921403865492644,0.69192
2022-06-27 14:34:00,0.69196,0.69202,0.69191,0.69201,74.0,4,0.0,0.69301,0.69293,0.69273,0.00015,0.00016,0.00017,41.90264921711944,14.113150428801568,37.33629040040687,0.69198,0.6920751932746322,0.6920751932746322,0.69191
2022-06-27 14:35:00,0.69201,0.69213,0.69197,0.69207,58.0,4,0.0,0.693,0.69291,0.69271,0.00015,0.00016,0.00017,41.13255451267775,18.16017915287899,34.5707385633815,0.69204,0.6920275966373162,0.69213,0.69197
2022-06-27 14:36:00,0.69207,0.69219,0.69202,0.69217,65.0,4,0.0,0.69299,0.6929,0.69268,0.00016,0.00016,0.00017,39.91468062817072,19.49889956692162,31.86963435087756,0.69211,0.6920337983186581,0.69219,0.69202
